SEGMENTID,TYPE,TYPE_ID,COUNT,FID,OBJECTID,DiveID,SegmentID_1,DiveYear,CruiseID,Region,Island,Lat,Long
20010207206,Cable,6,1,2925,3090,200102072,20010207206,2001,TC0110,PRIA,HOW,0.799008154,-176.6204091
20010209202,Anchor,2,1,3015,3180,200102092,20010209202,2001,TC0110,PRIA,BAK,0.201386165,-176.4833803
20010209203,Chain,4,3,3016,3181,200102092,20010209203,2001,TC0110,PRIA,BAK,0.198928498,-176.4846259
20010209205,Chain,4,3,3063,3228,200102092,20010209205,2001,TC0110,PRIA,BAK,0.195233453,-176.4869283
20010209404,Rubble,10,1,2531,2666,200102094,20010209404,2001,TC0110,PRIA,BAK,0.19088503,-176.46626
20010217307,Anchor,2,1,1112,1157,200102173,20010217307,2001,TC0110,PRIA,JAR,-0.377534915,-160.0150197
20010220203,Other,9,1,2972,3137,200102202,20010220203,2001,TC0110,PRIA,PAL,5.896871094,-162.1421467
20010221301,Line,1,1,3507,3702,200102213,20010221301,2001,TC0110,PRIA,KIN,6.382229873,-162.3912572
20020131108,Line,1,1,2731,2881,200201311,20020131108,2002,TC0201,PRIA,HOW,0.795875662,-176.6110772
20020131302,Line,1,1,3662,3872,200201313,20020131302,2002,TC0201,PRIA,HOW,0.798840472,-176.6202802
20020131305,Other,9,1,1346,1406,200201313,20020131305,2002,TC0201,PRIA,HOW,0.805942298,-176.6214
20020310305,Line,1,1,4274,4514,200203103,20020310305,2002,TC0201,PRIA,JAR,-0.37068046,-160.0095705
20020310306,Line,1,1,4275,4515,200203103,20020310306,2002,TC0201,PRIA,JAR,-0.369049078,-160.0080891
20020313305,Line,1,1,4303,4543,200203133,20020313305,2002,TC0201,PRIA,PAL,5.8976,-162.0948059
20020313502,Anchor,2,1,3797,4007,200203135,20020313502,2002,TC0201,PRIA,PAL,5.882938579,-162.1283843
20020313506,Drum,11,1,3801,4011,200203135,20020313506,2002,TC0201,PRIA,PAL,5.883714074,-162.1190212
20020316202,Line,1,1,2853,3018,200203162,20020316202,2002,TC0201,PRIA,PAL,5.894161972,-162.0546549
20040112301,Cable,6,4,7374,7764,200401123,20040112301,2004,OES0401,PRIA,JOH,16.67025708,-169.5646277
20040112303,Metal,3,1,7376,7766,200401123,20040112303,2004,OES0401,PRIA,JOH,16.67093161,-169.5611452
20040112502,Anchor,2,1,7311,7701,200401125,20040112502,2004,OES0401,PRIA,JOH,16.70441573,-169.46682
20040112502,Metal,3,4,7311,7701,200401125,20040112502,2004,OES0401,PRIA,JOH,16.70441573,-169.46682
20040114501,Line,1,1,5866,6211,200401145,20040114501,2004,OES0401,PRIA,JOH,16.74195057,-169.5265971
20040114501,Rubble,10,2,5866,6211,200401145,20040114501,2004,OES0401,PRIA,JOH,16.74195057,-169.5265971
20040114502,Cable,6,2,5989,6334,200401145,20040114502,2004,OES0401,PRIA,JOH,16.74333992,-169.5244201
20040114502,Pipe,8,1,5989,6334,200401145,20040114502,2004,OES0401,PRIA,JOH,16.74333992,-169.5244201
20040114503,Cable,6,3,6914,7259,200401145,20040114503,2004,OES0401,PRIA,JOH,16.74443322,-169.5228103
20040114503,Pipe,8,4,6914,7259,200401145,20040114503,2004,OES0401,PRIA,JOH,16.74443322,-169.5228103
20040114505,Cable,6,2,6917,7277,200401145,20040114505,2004,OES0401,PRIA,JOH,16.74659876,-169.5204712
20040114505,Pipe,8,1,6917,7277,200401145,20040114505,2004,OES0401,PRIA,JOH,16.74659876,-169.5204712
20040114506,Cable,6,2,6918,7278,200401145,20040114506,2004,OES0401,PRIA,JOH,16.74786408,-169.5195718
20040114506,Pipe,8,2,6918,7278,200401145,20040114506,2004,OES0401,PRIA,JOH,16.74786408,-169.5195718
20040326301,Line,1,1,3004,3169,200403263,20040326301,2004,OES0404,PRIA,JAR,-0.370485082,-160.0097625
20040326303,Anchor,2,1,2578,2713,200403263,20040326303,2004,OES0404,PRIA,JAR,-0.368632939,-160.0082529
20040327104,Line,1,1,6722,7067,200403271,20040327104,2004,OES0404,PRIA,JAR,-0.374771955,-160.0132207
20060118202,Metal,3,1,11671,12211,200601182,20060118202,2006,HI0601,PRIA,JOH,16.74397757,-169.5213173
20060119310,Line,1,1,7865,8270,200601193,20060119310,2006,HI0601,PRIA,JOH,16.78394181,-169.4908882
20060130401,Anchor,2,1,10063,10528,200601304,20060130401,2006,HI0601,PRIA,BAK,0.192078221,-176.4886509
20060130403,Chain,4,1,10065,10530,200601304,20060130403,2006,HI0601,PRIA,BAK,0.194800418,-176.4872497
20060130404,Chain,4,1,10066,10531,200601304,20060130404,2006,HI0601,PRIA,BAK,0.196529601,-176.4862869
20070430103,Net,5,1,11771,12326,200704301,20070430103,2007,HI0701,PRIA,WAK,19.31584807,166.6343542
20070430104,Net,5,1,11772,12327,200704301,20070430104,2007,HI0701,PRIA,WAK,19.31539,166.6319453
20070430106,Net,5,1,11774,12329,200704301,20070430106,2007,HI0701,PRIA,WAK,19.31607002,166.627305
20070430402,Chain,4,1,13252,13897,200704304,20070430402,2007,HI0701,PRIA,WAK,19.29374642,166.6038807
20070430403,Anchor,2,3,13253,13898,200704304,20070430403,2007,HI0701,PRIA,WAK,19.29263029,166.6054396
20070430403,Chain,4,1,13253,13898,200704304,20070430403,2007,HI0701,PRIA,WAK,19.29263029,166.6054396
20070430406,Cable,6,1,13256,13901,200704304,20070430406,2007,HI0701,PRIA,WAK,19.28990559,166.6093144
20070430407,Anchor,2,4,13257,13902,200704304,20070430407,2007,HI0701,PRIA,WAK,19.28932721,166.6104056
20070430410,Other,9,1,13260,13905,200704304,20070430410,2007,HI0701,PRIA,WAK,19.28649297,166.613477
20070430505,Wreck,7,1,12365,12980,200704305,20070430505,2007,HI0701,PRIA,WAK,19.28199919,166.6222832
20070501103,Net,5,1,14190,14850,200705011,20070501103,2007,HI0701,PRIA,WAK,19.31286724,166.6501291
20070501206,Line,1,1,14203,14863,200705012,20070501206,2007,HI0701,PRIA,WAK,19.28264085,166.6567236
20070501306,Net,5,1,12577,13207,200705013,20070501306,2007,HI0701,PRIA,WAK,19.26721863,166.6570441
20070501310,Net,5,1,12581,13211,200705013,20070501310,2007,HI0701,PRIA,WAK,19.27192169,166.6477566
20070501401,Net,5,1,12582,13212,200705014,20070501401,2007,HI0701,PRIA,WAK,19.27548501,166.64072
20070501402,Drum,11,2,12583,13213,200705014,20070501402,2007,HI0701,PRIA,WAK,19.27642551,166.6387017
20070501405,Net,5,1,12586,13216,200705014,20070501405,2007,HI0701,PRIA,WAK,19.27866583,166.6327383
20070501410,Wreck,7,1,14211,14871,200705014,20070501410,2007,HI0701,PRIA,WAK,19.28196249,166.62242
20070501608,Line,1,1,11779,12334,200705016,20070501608,2007,HI0701,PRIA,WAK,19.30680554,166.5937582
20070502210,Net,5,1,12396,13011,200705022,20070502210,2007,HI0701,PRIA,WAK,19.3157127,166.6421919
20070503107,Other ,9,1,13690,14335,200705031,20070503107,2007,HI0701,PRIA,WAK,19.27687712,166.6382415
20070503203,Metal,3,1,14236,14896,200705032,20070503203,2007,HI0701,PRIA,WAK,19.28192503,166.6257899
20070503207,Net,5,1,14240,14900,200705032,20070503207,2007,HI0701,PRIA,WAK,19.28452519,166.6170724
20070503209,Wreck,7,1,14242,14902,200705032,20070503209,2007,HI0701,PRIA,WAK,19.28656266,166.6142173
20070503210,Wreck,7,1,14243,14903,200705032,20070503210,2007,HI0701,PRIA,WAK,19.28789689,166.6132097
20070503301,Pipe,8,1,14244,14904,200705033,20070503301,2007,HI0701,PRIA,WAK,19.29036768,166.6101623
20080127202,Pipe,8,1,14027,14687,200801272,20080127202,2008,HI0801,PRIA,JOH,16.72905558,-169.5552786
20080127208,Cable,6,2,12904,13549,200801272,20080127208,2008,HI0801,PRIA,JOH,16.73519942,-169.551209
20080201105,Metal,3,2,15453,16173,200802011,20080201105,2008,HI0801,PRIA,JOH,16.68763912,-169.5202113
20080201105,Munition,12,2,15453,16173,200802011,20080201105,2008,HI0801,PRIA,JOH,16.68763912,-169.5202113
20080201201,Metal,3,1,15459,16179,200802012,20080201201,2008,HI0801,PRIA,JOH,16.67543138,-169.5382249
20080201201,Other,9,1,15459,16179,200802012,20080201201,2008,HI0801,PRIA,JOH,16.67543138,-169.5382249
20080201202,Metal,3,1,15460,16180,200802012,20080201202,2008,HI0801,PRIA,JOH,16.67578838,-169.5406661
20080206308,Metal,3,1,15479,16199,200802063,20080206308,2008,HI0801,PRIA,HOW,0.806625704,-176.621603
20080208103,Cable,6,1,15520,16240,200802081,20080208103,2008,HI0801,PRIA,BAK,0.198275759,-176.4851126
20080208104,Chain,4,4,15521,16241,200802081,20080208104,2008,HI0801,PRIA,BAK,0.196251139,-176.4863208
20080208104,Metal,3,1,15521,16241,200802081,20080208104,2008,HI0801,PRIA,BAK,0.196251139,-176.4863208
20080208105,Anchor,2,1,15522,16242,200802081,20080208105,2008,HI0801,PRIA,BAK,0.194247883,-176.4875355
20080208107,Anchor,2,1,15524,16244,200802081,20080208107,2008,HI0801,PRIA,BAK,0.190529637,-176.4888769
20080209301,Anchor,2,1,13725,14370,200802093,20080209301,2008,HI0801,PRIA,BAK,0.191455185,-176.4889406
20080209302,Anchor,2,2,13726,14371,200802093,20080209302,2008,HI0801,PRIA,BAK,0.193458147,-176.4880233
20080209303,Anchor,2,3,13727,14372,200802093,20080209303,2008,HI0801,PRIA,BAK,0.195663125,-176.4865865
20080326101,Line,1,3,21653,21598,200803261,20080326101,2008,HI0803,PRIA,JAR,-0.381815777,-160.0081884
20080326308,Net,5,1,21651,21596,200803263,20080326308,2008,HI0803,PRIA,JAR,-0.362996424,-159.9913911
20080326409,Line,1,1,21674,21619,200803264,20080326409,2008,HI0803,PRIA,JAR,-0.371138703,-160.0103855
20080326504,Line,1,3,21679,21624,200803265,20080326504,2008,HI0803,PRIA,JAR,-0.377765911,-160.0152204
20080326601,Line,1,1,21686,21631,200803266,20080326601,2008,HI0803,PRIA,JAR,-0.382380019,-160.0038971
20080327109,Line,1,1,21720,21665,200803271,20080327109,2008,HI0803,PRIA,JAR,-0.370803991,-160.0097898
20080327306,Line,1,1,21767,21712,200803273,20080327306,2008,HI0803,PRIA,JAR,-0.377198991,-159.9829353
20080328309,Line,1,1,21854,21799,200803283,20080328309,2008,HI0803,PRIA,JAR,-0.370111166,-160.0089303
20080328310,Line,1,1,21855,21800,200803283,20080328310,2008,HI0803,PRIA,JAR,-0.371368688,-160.0106226
20080328403,Line,1,1,21858,21803,200803284,20080328403,2008,HI0803,PRIA,JAR,-0.375008249,-160.0133269
20080328404,Line,1,1,21859,21804,200803284,20080328404,2008,HI0803,PRIA,JAR,-0.376742191,-160.0145306
20080328601,Net,5,1,21889,21834,200803286,20080328601,2008,HI0803,PRIA,JAR,-0.363098524,-159.9903273
20080330102,Line,1,1,1373,1433,200803301,20080330102,2008,HI0803,PRIA,PAL,5.866620532,-162.1175596
20080330104,Anchor,2,1,1375,1435,200803301,20080330104,2008,HI0803,PRIA,PAL,5.866453536,-162.1144543
20080330402,Line,1,1,16086,16821,200803304,20080330402,2008,HI0803,PRIA,PAL,5.866600719,-162.0617388
20080331403,Other,9,1,1268,1328,200803314,20080331403,2008,HI0803,PRIA,PAL,5.896922771,-162.1436292
20080331404,Chain,4,1,1269,1329,200803314,20080331404,2008,HI0803,PRIA,PAL,5.897305009,-162.141286
20080331505,Other,9,1,446,491,200803315,20080331505,2008,HI0803,PRIA,PAL,5.896768619,-162.1188143
20080331510,Line,1,1,451,496,200803315,20080331510,2008,HI0803,PRIA,PAL,5.897252918,-162.1085736
20080401203,Line,1,1,14447,15122,200804012,20080401203,2008,HI0803,PRIA,PAL,5.896872025,-162.0590872
20080402109,Line,1,1,1384,1444,200804021,20080402109,2008,HI0803,PRIA,PAL,5.882582941,-162.1339822
20080404104,Line,1,1,16273,17008,200804041,20080404104,2008,HI0803,PRIA,KIN,6.381460186,-162.4033835
20080406508,Anchor,2,1,19422,17113,200804065,20080406508,2008,HI0803,PRIA,KIN,6.404050548,-162.3521488
20080406508,Pipe,8,2,19422,17113,200804065,20080406508,2008,HI0803,PRIA,KIN,6.404050548,-162.3521488
20080406607,Wreck,7,1,14357,15017,200804066,20080406607,2008,HI0803,PRIA,KIN,6.419641154,-162.3693118
20090323101,Anchor,2,1,10986,11496,200903231,20090323101,2009,HI0901,PRIA,WAK,19.27481965,166.6418039
20090323101,Line,1,1,10986,11496,200903231,20090323101,2009,HI0901,PRIA,WAK,19.27481965,166.6418039
20090323103,Line,1,2,10988,11498,200903231,20090323103,2009,HI0901,PRIA,WAK,19.27265809,166.6465406
20090323106,Line,1,1,19781,19711,200903231,20090323106,2009,HI0901,PRIA,WAK,19.26948623,166.6534815
20090323107,Other,9,1,19782,19712,200903231,20090323107,2009,HI0901,PRIA,WAK,19.26818073,166.6554185
20090323203,Net,5,1,19788,19718,200903232,20090323203,2009,HI0901,PRIA,WAK,19.27658392,166.6570739
20090323205,Line,1,1,18859,3635,200903232,20090323205,2009,HI0901,PRIA,WAK,19.28064298,166.656236
20090324209,Anchor,2,1,2201,2336,200903242,20090324209,2009,HI0901,PRIA,WAK,19.29303379,166.6050249
20090324209,Chain,4,1,2201,2336,200903242,20090324209,2009,HI0901,PRIA,WAK,19.29303379,166.6050249
20090324210,Anchor,2,1,18690,126,200903242,20090324210,2009,HI0901,PRIA,WAK,19.29214492,166.6064264
20090324210,Chain,4,1,18690,126,200903242,20090324210,2009,HI0901,PRIA,WAK,19.29214492,166.6064264
20090324301,Anchor,2,1,200,230,200903243,20090324301,2009,HI0901,PRIA,WAK,19.29141154,166.606909
20090324301,Chain,4,4,200,230,200903243,20090324301,2009,HI0901,PRIA,WAK,19.29141154,166.606909
20090324301,Wreck,7,1,200,230,200903243,20090324301,2009,HI0901,PRIA,WAK,19.29141154,166.606909
20090324302,Anchor,2,2,201,231,200903243,20090324302,2009,HI0901,PRIA,WAK,19.29068995,166.6085013
20090324302,Line,1,1,201,231,200903243,20090324302,2009,HI0901,PRIA,WAK,19.29068995,166.6085013
20090324303,Anchor,2,4,202,232,200903243,20090324303,2009,HI0901,PRIA,WAK,19.28952752,166.6098001
20090324303,Line,1,1,202,232,200903243,20090324303,2009,HI0901,PRIA,WAK,19.28952752,166.6098001
20090324304,Line,1,4,203,233,200903243,20090324304,2009,HI0901,PRIA,WAK,19.28860948,166.6112655
20090324305,Anchor,2,1,204,234,200903243,20090324305,2009,HI0901,PRIA,WAK,19.287561,166.6127464
20090324305,Cable,6,2,204,234,200903243,20090324305,2009,HI0901,PRIA,WAK,19.287561,166.6127464
20090324306,Anchor,2,1,205,235,200903243,20090324306,2009,HI0901,PRIA,WAK,19.28617795,166.6137438
20090324306,Line,1,1,205,235,200903243,20090324306,2009,HI0901,PRIA,WAK,19.28617795,166.6137438
20090324306,Net,5,1,205,235,200903243,20090324306,2009,HI0901,PRIA,WAK,19.28617795,166.6137438
20090324408,Net,5,2,2203,2338,200903244,20090324408,2009,HI0901,PRIA,WAK,19.27888679,166.6326183
20090324503,Metal,3,1,2208,2343,200903245,20090324503,2009,HI0901,PRIA,WAK,19.27658431,166.6381506
20090324504,Metal,3,1,2209,2344,200903245,20090324504,2009,HI0901,PRIA,WAK,19.27581721,166.6400016
20090324505,Metal,3,2,2210,2345,200903245,20090324505,2009,HI0901,PRIA,WAK,19.2749012,166.641845
20090324505,Net,5,1,2210,2345,200903245,20090324505,2009,HI0901,PRIA,WAK,19.2749012,166.641845
20090324506,Metal,3,1,2211,2346,200903245,20090324506,2009,HI0901,PRIA,WAK,19.27407262,166.6437043
20090324507,Line,1,1,2212,2347,200903245,20090324507,2009,HI0901,PRIA,WAK,19.27322121,166.6455554
20090324508,Line,1,1,2213,2348,200903245,20090324508,2009,HI0901,PRIA,WAK,19.27223799,166.6472973
20090324510,Net,5,1,2215,2350,200903245,20090324510,2009,HI0901,PRIA,WAK,19.27101161,166.6510255
20090325207,Metal,3,1,539,584,200903252,20090325207,2009,HI0901,PRIA,WAK,19.28226931,166.6214445
20090325208,Metal,3,1,540,585,200903252,20090325208,2009,HI0901,PRIA,WAK,19.28188171,166.6230677
20090325208,Wreck,7,1,540,585,200903252,20090325208,2009,HI0901,PRIA,WAK,19.28188171,166.6230677
20090326201,Net,5,1,2226,2361,200903262,20090326201,2009,HI0901,PRIA,WAK,19.27417841,166.6427957
20090326203,Metal,3,1,2228,2363,200903262,20090326203,2009,HI0901,PRIA,WAK,19.27607392,166.6396401
