SEGMENTID,TYPE,TYPE_ID,COUNT,FID,OBJECTID,DiveID,SegmentID_1,DiveYear,CruiseID,Region,Island,Lat,Long
20090326203,Munition,12,1,2228,2363,200903262,20090326203,2009,HI0901,PRIA,WAK,19.27607392,166.6396401
20100124201,Pipe,8,1,1416,1491,201001242,20100124201,2010,HI1001 Leg I,PRIA,JOH,16.73156198,-169.5538749
20100124202,Cable,6,1,1417,1492,201001242,20100124202,2010,HI1001 Leg I,PRIA,JOH,16.73294974,-169.5527626
20100126105,Rubble,10,1,1616,1706,201001261,20100126105,2010,HI1001 Leg I,PRIA,JOH,16.73051043,-169.5457823
20100126106,Metal,3,1,1617,1707,201001261,20100126106,2010,HI1001 Leg I,PRIA,JOH,16.73159931,-169.5443562
20100126106,Pipe,8,1,1617,1707,201001261,20100126106,2010,HI1001 Leg I,PRIA,JOH,16.73159931,-169.5443562
20100126108,Rubble,10,1,1619,1709,201001261,20100126108,2010,HI1001 Leg I,PRIA,JOH,16.73211785,-169.5405953
20100126201,Line,1,1,1482,1557,201001262,20100126201,2010,HI1001 Leg I,PRIA,JOH,16.74291406,-169.52304
20100126202,Metal,3,9,1483,1558,201001262,20100126202,2010,HI1001 Leg I,PRIA,JOH,16.74357864,-169.5217328
20100126202,Wreck,7,1,1483,1558,201001262,20100126202,2010,HI1001 Leg I,PRIA,JOH,16.74357864,-169.5217328
20100126203,Metal,3,12,1484,1559,201001262,20100126203,2010,HI1001 Leg I,PRIA,JOH,16.74439815,-169.5205253
20100126204,Cable,6,4,1485,1560,201001262,20100126204,2010,HI1001 Leg I,PRIA,JOH,16.74511351,-169.5191671
20100126205,Cable,6,1,18751,1561,201001262,20100126205,2010,HI1001 Leg I,PRIA,JOH,16.74579102,-169.5179016
20100126208,Drum,11,4,18754,1564,201001262,20100126208,2010,HI1001 Leg I,PRIA,JOH,16.74941009,-169.5169189
20100126303,Cable,6,1,18759,1569,201001263,20100126303,2010,HI1001 Leg I,PRIA,JOH,16.75638394,-169.5109065
20100126304,Cable,6,1,18760,1570,201001263,20100126304,2010,HI1001 Leg I,PRIA,JOH,16.75781197,-169.5101639
20100127108,Pipe,8,1,18767,1712,201001271,20100127108,2010,HI1001 Leg I,PRIA,JOH,16.7098548,-169.4828743
20100127403,Metal,3,2,1563,1653,201001274,20100127403,2010,HI1001 Leg I,PRIA,JOH,16.68414555,-169.525282
20100127404,Metal,3,7,1564,1654,201001274,20100127404,2010,HI1001 Leg I,PRIA,JOH,16.68499287,-169.5240279
20100127405,Metal,3,5,1565,1655,201001274,20100127405,2010,HI1001 Leg I,PRIA,JOH,16.68600759,-169.5229747
20100127406,Metal,3,4,1566,1656,201001274,20100127406,2010,HI1001 Leg I,PRIA,JOH,16.68649984,-169.5213666
20100127408,Pipe,8,1,1568,1658,201001274,20100127408,2010,HI1001 Leg I,PRIA,JOH,16.68844816,-169.5183045
20100206305,Chain,4,3,779,824,201002063,20100206305,2010,HI1001 Leg I,PRIA,BAK,0.205015483,-176.4809093
20100206309,Anchor,2,1,1060,1105,201002063,20100206309,2010,HI1001 Leg I,PRIA,BAK,0.197156886,-176.4857432
20100206310,Anchor,2,7,1061,1106,201002063,20100206310,2010,HI1001 Leg I,PRIA,BAK,0.195467887,-176.4867272
20100206310,Metal,3,5,1061,1106,201002063,20100206310,2010,HI1001 Leg I,PRIA,BAK,0.195467887,-176.4867272
20100206310,Pipe,8,3,1061,1106,201002063,20100206310,2010,HI1001 Leg I,PRIA,BAK,0.195467887,-176.4867272
20100207301,Anchor,2,1,952,997,201002073,20100207301,2010,HI1001 Leg I,PRIA,BAK,0.197846805,-176.4852972
20100207301,Chain,4,1,952,997,201002073,20100207301,2010,HI1001 Leg I,PRIA,BAK,0.197846805,-176.4852972
20100207301,Line,1,1,952,997,201002073,20100207301,2010,HI1001 Leg I,PRIA,BAK,0.197846805,-176.4852972
20100207302,Chain,4,3,953,998,201002073,20100207302,2010,HI1001 Leg I,PRIA,BAK,0.196354089,-176.4861732
20100207302,Metal,3,1,953,998,201002073,20100207302,2010,HI1001 Leg I,PRIA,BAK,0.196354089,-176.4861732
20100207303,Anchor,2,1,954,999,201002073,20100207303,2010,HI1001 Leg I,PRIA,BAK,0.194898547,-176.4871348
20100207303,Chain,4,5,954,999,201002073,20100207303,2010,HI1001 Leg I,PRIA,BAK,0.194898547,-176.4871348
20100207303,Line,1,1,954,999,201002073,20100207303,2010,HI1001 Leg I,PRIA,BAK,0.194898547,-176.4871348
20100207303,Metal,3,7,954,999,201002073,20100207303,2010,HI1001 Leg I,PRIA,BAK,0.194898547,-176.4871348
20100207304,Chain,4,1,955,1000,201002073,20100207304,2010,HI1001 Leg I,PRIA,BAK,0.193368395,-176.487945
20100207305,Anchor,2,3,956,1001,201002073,20100207305,2010,HI1001 Leg I,PRIA,BAK,0.1918309,-176.4887722
20100207305,Chain,4,1,956,1001,201002073,20100207305,2010,HI1001 Leg I,PRIA,BAK,0.1918309,-176.4887722
20100207308,Line,1,1,959,1004,201002073,20100207308,2010,HI1001 Leg I,PRIA,BAK,0.18887742,-176.4869967
20100207309,Net,5,1,960,1005,201002073,20100207309,2010,HI1001 Leg I,PRIA,BAK,0.188756026,-176.4854195
20100207309,Pipe,8,1,960,1005,201002073,20100207309,2010,HI1001 Leg I,PRIA,BAK,0.188756026,-176.4854195
20100207310,Anchor,2,2,961,1006,201002073,20100207310,2010,HI1001 Leg I,PRIA,BAK,0.188713296,-176.483864
20100207310,Metal,3,3,961,1006,201002073,20100207310,2010,HI1001 Leg I,PRIA,BAK,0.188713296,-176.483864
20100401107,Line,1,1,47,48,201004011,20100401107,2010,HI1001 Leg III,PRIA,JAR,-0.382353432,-160.003595
20100401503,Line,1,1,8,9,201004015,20100401503,2010,HI1001 Leg III,PRIA,JAR,-0.377764933,-160.0155433
20100401510,Anchor,2,1,30,31,201004015,20100401510,2010,HI1001 Leg III,PRIA,JAR,-0.368723682,-160.0081673
20100402504,Line,1,2,94,95,201004025,20100402504,2010,HI1001 Leg III,PRIA,JAR,-0.382432132,-160.0032889
20100408209,Line,1,2,389,434,201004082,20100408209,2010,HI1001 Leg III,PRIA,PAL,5.897282044,-162.0600574
20100410110,Line,1,2,703,748,201004101,20100410110,2010,HI1001 Leg III,PRIA,PAL,5.865868839,-162.1237656
20100410508,Line,1,1,727,772,201004105,20100410508,2010,HI1001 Leg III,PRIA,PAL,5.886392368,-162.1666752
20100410510,Line,1,1,729,774,201004105,20100410510,2010,HI1001 Leg III,PRIA,PAL,5.887997852,-162.1645698
20100411202,Line,1,1,741,786,201004112,20100411202,2010,HI1001 Leg III,PRIA,PAL,5.870284745,-162.1311966
20100415308,Line,1,1,2010,2130,201004153,20100415308,2010,HI1001 Leg III,PRIA,KIN,6.429070349,-162.3824079
20100415504,Metal,3,3,1637,1742,201004155,20100415504,2010,HI1001 Leg III,PRIA,KIN,6.404822591,-162.352834
20100415505,Metal,3,6,1638,1743,201004155,20100415505,2010,HI1001 Leg III,PRIA,KIN,6.403450357,-162.3516082
20100415505,Other,9,3,1638,1743,201004155,20100415505,2010,HI1001 Leg III,PRIA,KIN,6.403450357,-162.3516082
20100415506,Net,5,1,1639,1744,201004155,20100415506,2010,HI1001 Leg III,PRIA,KIN,6.402058512,-162.3503697
20100416309,Line,1,1,3233,3398,201004163,20100416309,2010,HI1001 Leg III,PRIA,KIN,6.415202128,-162.4440418
20110324101,Line,1,1,1786,1906,201103241,20110324101,2011,HA1101,PRIA,WAK,19.27498383,166.6419446
20110324101,Line,1,2,1786,1906,201103241,20110324101,2011,HA1101,PRIA,WAK,19.27498383,166.6419446
20110324105,Net,5,1,1790,1910,201103241,20110324105,2011,HA1101,PRIA,WAK,19.27110015,166.6503411
20110324502,Chain,4,1,1875,1995,201103245,20110324502,2011,HA1101,PRIA,WAK,19.29120096,166.6080986
20110324503,Anchor,2,7,1876,1996,201103245,20110324503,2011,HA1101,PRIA,WAK,19.29007348,166.6098826
20110324504,Metal,3,6,1877,1997,201103245,20110324504,2011,HA1101,PRIA,WAK,19.28861411,166.6117895
20110324505,Wreck,7,9,1878,1998,201103245,20110324505,2011,HA1101,PRIA,WAK,19.28698189,166.6133557
20110324510,Wreck,7,1,1883,2003,201103245,20110324510,2011,HA1101,PRIA,WAK,19.28206878,166.6232844
20120302107,Anchor,2,1,28799,28785,201203021,20120302107,2012,HA1201,PRIA,JOH,16.72082687,-169.5590963
20120302203,Metal,3,3,28805,28791,201203022,20120302203,2012,HA1201,PRIA,JOH,16.72935333,-169.555023
20120302207,Rubble,10,1,28863,28849,201203022,20120302207,2012,HA1201,PRIA,JOH,16.73370008,-169.5523438
20120302209,Cable,6,1,28865,28851,201203022,20120302209,2012,HA1201,PRIA,JOH,16.7358542,-169.55076
20120304203,Metal,3,1,28993,28994,201203042,20120304203,2012,HA1201,PRIA,JOH,16.69260598,-169.5373472
20120304305,Metal,3,1,29178,29179,201203043,20120304305,2012,HA1201,PRIA,JOH,16.69643715,-169.5396106
20120304509,Metal,3,1,29200,29201,201203045,20120304509,2012,HA1201,PRIA,JOH,16.7054729,-169.4698695
20120305307,Drum,11,1,29227,29228,201203053,20120305307,2012,HA1201,PRIA,JOH,16.71194601,-169.5289112
20120305308,Other,9,1,29228,29229,201203053,20120305308,2012,HA1201,PRIA,JOH,16.71259991,-169.5273116
20120305309,Drum,11,1,29229,29230,201203053,20120305309,2012,HA1201,PRIA,JOH,16.7125177,-169.5256964
20120306102,Rubble,10,1,29232,29233,201203061,20120306102,2012,HA1201,PRIA,JOH,16.7269564,-169.5490185
20120306103,Cable,6,1,29270,29271,201203061,20120306103,2012,HA1201,PRIA,JOH,16.72804514,-169.5485477
20120306105,Cable,6,2,29272,29273,201203061,20120306105,2012,HA1201,PRIA,JOH,16.73005578,-169.5463717
20120306106,Metal,3,1,29273,29274,201203061,20120306106,2012,HA1201,PRIA,JOH,16.73138139,-169.5447515
20120306107,Rubble,10,1,29274,29275,201203061,20120306107,2012,HA1201,PRIA,JOH,16.7318685,-169.5426692
20120306109,Rubble,10,3,29276,29277,201203061,20120306109,2012,HA1201,PRIA,JOH,16.73279281,-169.5392696
20120306201,Cable,6,2,29206,29207,201203062,20120306201,2012,HA1201,PRIA,JOH,16.73484607,-169.5361981
20120306202,Cable,6,3,29207,29208,201203062,20120306202,2012,HA1201,PRIA,JOH,16.73546526,-169.5348688
20120306203,Metal,3,1,29208,29209,201203062,20120306203,2012,HA1201,PRIA,JOH,16.73634447,-169.5336138
20120306205,Metal,3,1,29210,29211,201203062,20120306205,2012,HA1201,PRIA,JOH,16.73798206,-169.5311758
20120306205,Other,9,1,29210,29211,201203062,20120306205,2012,HA1201,PRIA,JOH,16.73798206,-169.5311758
20120306205,Wreck,7,1,29210,29211,201203062,20120306205,2012,HA1201,PRIA,JOH,16.73798206,-169.5311758
20120306207,Cable,6,1,29212,29213,201203062,20120306207,2012,HA1201,PRIA,JOH,16.74037146,-169.5288659
20120306208,Pipe,8,1,29213,29214,201203062,20120306208,2012,HA1201,PRIA,JOH,16.74120405,-169.5272928
20120306209,Anchor,2,1,29214,29215,201203062,20120306209,2012,HA1201,PRIA,JOH,16.74207382,-169.5257981
20120311601,Line,1,1,29069,29070,201203116,20120311601,2012,HA1201,PRIA,HOW,0.81661807,-176.6247202
20120312504,Chain,4,1,29146,29147,201203125,20120312504,2012,HA1201,PRIA,HOW,0.80761238,-176.6216765
20120315101,Metal,3,1,28349,28305,201203151,20120315101,2012,HA1201,PRIA,BAK,0.19225123,-176.4885929
20120315102,Anchor,2,4,28390,28361,201203151,20120315102,2012,HA1201,PRIA,BAK,0.19392089,-176.4876949
20120315102,Chain,4,3,28390,28361,201203151,20120315102,2012,HA1201,PRIA,BAK,0.19392089,-176.4876949
20120315103,Chain,4,7,28391,28362,201203151,20120315103,2012,HA1201,PRIA,BAK,0.19571839,-176.486689
20120315103,Metal,3,2,28391,28362,201203151,20120315103,2012,HA1201,PRIA,BAK,0.19571839,-176.486689
20120315104,Anchor,2,1,28392,28363,201203151,20120315104,2012,HA1201,PRIA,BAK,0.19741576,-176.4856489
20120315104,Chain,4,4,28392,28363,201203151,20120315104,2012,HA1201,PRIA,BAK,0.19741576,-176.4856489
20120315401,Anchor,2,1,28473,28444,201203154,20120315401,2012,HA1201,PRIA,BAK,0.19191822,-176.4886775
20120315404,Anchor,2,1,28476,28447,201203154,20120315404,2012,HA1201,PRIA,BAK,0.18888696,-176.4855155
20120315406,Line,1,1,28478,28449,201203154,20120315406,2012,HA1201,PRIA,BAK,0.18858719,-176.4819504
20120316101,Chain,4,1,28603,28589,201203161,20120316101,2012,HA1201,PRIA,BAK,0.1925718,-176.4884555
20120316101,Metal,3,1,28603,28589,201203161,20120316101,2012,HA1201,PRIA,BAK,0.1925718,-176.4884555
20120316102,Anchor,2,4,28604,28590,201203161,20120316102,2012,HA1201,PRIA,BAK,0.19425429,-176.4875335
20120316102,Chain,4,6,28604,28590,201203161,20120316102,2012,HA1201,PRIA,BAK,0.19425429,-176.4875335
20120316103,Chain,4,1,28605,28591,201203161,20120316103,2012,HA1201,PRIA,BAK,0.19597113,-176.4865526
20120316104,Chain,4,2,28606,28592,201203161,20120316104,2012,HA1201,PRIA,BAK,0.19764222,-176.4855469
20120316105,Line,1,3,28607,28593,201203161,20120316105,2012,HA1201,PRIA,BAK,0.1992769,-176.4845833
20120316309,Line,1,1,28280,28221,201203163,20120316309,2012,HA1201,PRIA,BAK,0.18808204,-176.4777599
20120503108,Anchor,2,1,28184,28125,201205031,20120503108,2012,HA1201,PRIA,JAR,-0.37914639,-160.0153452
20120504305,Line,1,1,28136,28572,201205043,20120504305,2012,HA1201,PRIA,JAR,-0.38071907,-159.9721429
20120505101,Line,1,1,28525,28496,201205051,20120505101,2012,HA1201,PRIA,JAR,-0.38242401,-160.0033145
20120509204,Line,1,2,28385,28356,201205092,20120509204,2012,HA1201,PRIA,KIN,6.37944779,-162.3677881
20120512306,Net,5,2,29554,29555,201205123,20120512306,2012,HA1201,PRIA,KIN,6.40178181,-162.3501447
20120512307,Wreck,7,1,29555,29556,201205123,20120512307,2012,HA1201,PRIA,KIN,6.4033362,-162.3514681
20120512503,Line,1,1,29410,29411,201205125,20120512503,2012,HA1201,PRIA,KIN,6.42977556,-162.3833147
20120517407,Line,1,2,29500,29501,201205174,20120517407,2012,HA1201,PRIA,PAL,5.89682857,-162.0587528
20120518104,Line,1,1,29355,29356,201205181,20120518104,2012,HA1201,PRIA,PAL,5.86339941,-162.1367438
20120518107,Metal,3,1,29358,29359,201205181,20120518107,2012,HA1201,PRIA,PAL,5.86651328,-162.142049
20120518307,Line,1,1,29558,29559,201205183,20120518307,2012,HA1201,PRIA,PAL,5.88499828,-162.1670478
20120519208,Line,1,1,29669,29670,201205192,20120519208,2012,HA1201,PRIA,PAL,5.87954306,-162.1470454
20150126105,Anchor,2,1,32179,33462,201501261,20150126105,2015,HA1501,PRIA,JOH,16.72191125,-169.5588796
20150126106,Metal,3,1,32180,33463,201501261,20150126106,2015,HA1501,PRIA,JOH,16.72374771,-169.5580754
20150126410,Net,5,1,32214,33497,201501264,20150126410,2015,HA1501,PRIA,JOH,16.77202007,-169.5132378
20150127208,Metal,3,1,30821,31911,201501272,20150127208,2015,HA1401,PRIA,JOH,16.70800283,-169.4991295
20150127509,Drum,11,1,30852,32484,201501275,20150127509,2015,HA1401,PRIA,JOH,16.73469034,-169.5378112
20150127510,Cable,6,1,30853,32485,201501275,20150127510,2015,HA1401,PRIA,JOH,16.7359429,-169.5361051
20150127601,Cable,6,1,30854,32486,201501276,20150127601,2015,HA1401,PRIA,JOH,16.73832426,-169.5321881
20150127602,Other,9,1,30846,31936,201501276,20150127602,2015,HA1401,PRIA,JOH,16.73931622,-169.5304856
20150127604,Drum,11,1,30848,31938,201501276,20150127604,2015,HA1401,PRIA,JOH,16.74106902,-169.5274115
20150127604,Metal,3,1,30848,31938,201501276,20150127604,2015,HA1401,PRIA,JOH,16.74106902,-169.5274115
20150208101,Wreck,7,1,32367,33587,201502081,20150208101,2015,HA1501,PRIA,BAK,0.191303414,-176.4888573
20150208102,Wreck,7,1,32368,33588,201502081,20150208102,2015,HA1501,PRIA,BAK,0.192925773,-176.4882858
20150208103,Wreck,7,2,32369,33589,201502081,20150208103,2015,HA1501,PRIA,BAK,0.194578009,-176.4873623
20150408402,Anchor,2,1,31474,33148,201504084,20150408402,2015,HA1501,PRIA,JAR,-0.369241939,-160.0084592
20150417104,Net,5,1,31920,33203,201504171,20150417104,2015,HA1501,PRIA,PAL,5.896864007,-162.0890519
20150425408,Metal,3,0,32121,33404,201504254,20150425408,2015,HA1501,PRIA,KIN,6.427053812,-162.3699759
20080201407,Pipe,8,1,,0,0,0,0,,,,0,0
20080209509,Metal,3,1,,0,0,0,0,,,,0,0
20100127410,Metal,3,1,,0,0,0,0,,,,0,0
